1, 0, 0
301, 1, 1
601, 2, 1
901, 4, 1
1201, 9, 2
1501, 13, 1
1801, 11, 1
2101, 13, 2
2401, 15, 2
2701, 21, 2
3001, 26, 2
3301, 25, 3
3601, 30, 2
3901, 44, 3
4201, 50, 2
4501, 56, 3
4801, 40, 2
5101, 55, 4
5401, 65, 5
5701, 62, 4
6001, 79, 5
6301, 81, 6
6601, 71, 4
6901, 81, 5
7201, 104, 5
7501, 102, 6
7801, 100, 6
8101, 108, 6
8401, 108, 7
8701, 104, 5
9001, 115, 5
9301, 104, 6
9601, 122, 5
9901, 118, 5
10201, 123, 6
