1, 1, 0
801, 3, 1
1601, 11, 1
2401, 12, 1
3201, 17, 1
4001, 30, 2
4801, 30, 3
5601, 36, 3
6401, 42, 3
7201, 49, 4
8001, 53, 3
8801, 63, 3
9601, 70, 3
10401, 78, 4
